118167201797775360	227179643	positive	cuis painter is totally going to get lucky tonight , probably with another girl that looks just like him
263619698845941760	117978969	positive	good luck to all my babies taking history and physics tomorrow ! may the force be with you ! make history !
254106694337056768	239636387	positive	interview w arnie on dinner in mexico with wilt chamberlain and andre the giant-mighty collection of fools , but admit you'd love to the 4th !
264184382510731264	637172281	positive	i just saw the breaking dawn pa 2 trailer and me and couney are definitely going to see that shit november 16 . 100%
261160030605279233	231251803	positive	i've always loved spc , now know as spu . i'm excited to attend the career fair tomorrow ! EMOTICON_HAPPY
256217193421869056	377096768	negative	lmfao , she gone die . all the niggas gone be at nca tomorrow
112926350511321088	74413228	positive	an ipad on one side of the bed streaming family guy and my macbook on the other side streaming porn . ah , what a nice sunday morning .
258812092801511424	59939938	positive	you know what ? goon may be a low brow comedy , but it was fun as hell . go netflix it .
262484216678334464	222378487	neutral	my #mufc xi for super sunday : de gea , rafa , rio , evans , evra , clevz , nani , young , roo , chicha , rvp . what about you ?
109015614718353408	23778222	neutral	oh , oh , oh just realised it's 3 weddings in a row then pj harvey on sunday
222982711026003968	593976622	neutral	as all my subscribers may know in young and now i'm doing youtubablehd trolling so watch my tweets for news about open lobby
207398128968679424	321936302	positive	joaquim rodriquez may have missed out on the pink jersey but he is top of rankings by over 700 points from tom boonen #procycling
264076345498284032	188890945	neutral	AT_USER yeah kj sent an email out yesterday with info and she said she'll follow up with another email tomorrow with the details
264013304844931072	17593619	positive	if you love to dance i hope to see you suppoing this event . saturday . all info on the flyer ! HTTP_LINK
245638794873815040	181409444	positive	james murphy best of luck tomorrow lil man . you'll do great no doubts .
251343109580005376	55528954	positive	so after david ruffin sat in the trap and smoked crack all day friday all day saturday and sunday i gotta salute his will to keep going !
259364209605873664	22069728	neutral	looks like the ipad mini will be released 11/2 . and apple ordered 10 million for q4 alone . holy cow . HTTP_LINK …
262348241805402112	317963271	positive	nikon prostaff , can't wait to get it on and shoot tomorrow ! HTTP_LINK
262588650859143168	42026170	neutral	yesterday i understood the true meaning of " pancake day " #february
263489626793185280	612415338	positive	my 1st tweet , chose you AT_USER , saw u in banff , thankful our snow isn't as damaging as the weather you're dealing with ! keep safe & dry
259298904879816704	302874102	positive	wish my grammy was here with me to celebrate my bihday on sunday #missyou
100171237455695872	230264469	neutral	hmm need to conve the euros i have left from barcelona for bristol on tuesday .
263479135886782464	482261729	neutral	is the workman vs . lp game this friday ?
263008225354469377	82629804	neutral	the ravens release their first injury repo of the week on wednesday . sounds like it will be loaded with names : HTTP_LINK
264223821987463169	560091707	neutral	blog post : vice president joe biden to present the top ten list on cbs's " late show with david letterman , " thursday ,... HTTP_LINK
261950278050402304	16474992	negative	by botching case against lieberman , israel's ag may have made way for his union with netanyahu HTTP_LINK
263034787130916864	318169640	positive	highlight of my day was buying my ticket to see ferry corsten and markus schulz AT_USER november 10th #trancefamily
262298554184388608	348307606	neutral	what are the fafsa and a pell grant ? | begin college : what are the fafsa and a pell grant ? october 26 , 2012 cate ... HTTP_LINK
254225888651128832	35173792	neutral	AT_USER AT_USER take the cue from enrile and cuevas . besides , may stem cell na . ha ha .
264185830581604352	27781218	negative	AT_USER i can't even try now cuz it closed at 10pm .. funny though maria said u guys may go away that week ? i had asked if she wanted to go
264252785657278464	395625118	neutral	catch me up there on lemon and hermosa after saturday at the new pad
256109715463995392	26458463	neutral	photos : the 10th hour & fear of none played the basement at santos pay house HTTP_LINK
263776293106118656	887901084	negative	ugh had iss today , gonna have it tomorrow too -_- #gay
263519792193998849	612240616	negative	the grey , texting , and looking forward to a useless day tomorrow EMOTICON_HAPPY
258573411041804288	48899364	neutral	AT_USER we usually get president's day in february before 2 wks for spring break in march . that'll be it til may 31 for summer break .
205734726273740800	265368547	positive	i'm going to watch eurosong ! croatia is 10th EMOTICON_HAPPY so vote for croatia !!!
199480512908247041	244239416	neutral	AT_USER i work at the la in alsip but that xspo offered me a job . got an interview tomorrow
259075271993462784	267202060	neutral	guys the trayvon main case doesn't sta til june 10 , twenty thieen !!! #steep #graduation
103927930459140096	323360794	positive	church tonight with the bestfriends ! #winning EMOTICON_HAPPY
264182453244157952	361477644	positive	#7thingsaboutmybestfriend she is treating me to cookout tomorrow , first thing when i get to jacksonville . AT_USER 
202484452054671360	466358568	neutral	tom segal , pricewise of the racing post , will be on AT_USER tomorrow previewing the big races on day one of york's dante festival .
237241441657692160	250020587	positive	AT_USER well ... that should be addressed to #p2 since they may understand dr. seuss ... emphasis on the term " may " EMOTICON_HAPPY
243737752506626048	259298834	neutral	hello my navy yard and coast guard friends . tomorrow we will be at truckeroo . from 11am to 11pm . @ the fairground on half st.
264238119874863104	40596111	positive	-but saturday .. if you can make it to monroe , please do so ! the after pay for 3 different games is all in one . #gsu #jsu #ull #ulm #tech
264159506437664768	553144606	negative	i'm so pist that i might not be able to go to the volleyball game tomorrow
264244428963733505	356014436	positive	AT_USER AT_USER sparks fly by taylor swift may or may not have been in the background . it was moment i'll never forget lol
255721246828933121	445484760	negative	AT_USER yeh looked sick , ahhh that's probably a no EMOTICON_SAD wont't get back from soundwave fest in croatia til the 25th !
263897283618287617	452667901	negative	rugby tonight and it's like freezing omg i may die
263731369744678912	44722598	neutral	the knicks are practicing tomorrow now that their game against the nets is postponed .
247770971828809731	568555335	neutral	AT_USER AT_USER we are actually playing on saturday , january 19 - the week prior to the senior bowl .
246382892685615104	276185778	positive	eric arc elliott may be the best rapper in flatbush zombies .
264264628408832000	21137575	negative	slept for about 11 hours . i seem to be in quite an odd mood . ah well , AT_USER in play offs tonight ( 2am ) and jack white on sunday !!!
263057453678202882	423660793	neutral	b-team practice thursday , plus a parent meeting to discuss the details of the n.o. trip , & a finance update ..
200460502860697600	74748785	neutral	AT_USER - ever hear tamias live cover of the winans " tomorrow "
236509010168254464	329972733	positive	sunday night lounging ! jett lounge is the destination ! big leo celebration ! everybody free all night ! pool t HTTP_LINK
192143918392025088	25319414	neutral	check out all of monday's highlights in 2:19 with the daily zap : HTTP_LINK
254737518690443264	220844331	positive	AT_USER lololololololol im a sg on the bucks so im on a good team , but under monta ellis . whats your position ? were you picked 3rd ?
100153945552470016	21102448	neutral	espn stats from sco v ireland yesterday . haven't watched the game yet but the stats tell one story HTTP_LINK …
172201659433361410	448531536	positive	" sarah g . day " i love you !!! stay sweet and simple , dude ! can't wait for your show on sunday !
247080107045425152	168564185	positive	ah yes , sexy saturday in the turner house ... HTTP_LINK
258929968317333504	126053673	positive	i'm happy my 1st showing is at 3pm today ... ritz carlton ... let's sell it ! #tomiroseteam
221649327028842497	32943506	neutral	it's known , if you were born in november , your parents were getting it in on valentine day !
263592835369009152	148016974	neutral	pics : the kbc episode on sony on november 4 . a treat for all the big b and srk fans . HTTP_LINK AT_USER #fb
262664798473445377	72752451	positive	with the election right around the corner , rrfp is pleased to announce super tuesday ! get an additional 5% ... HTTP_LINK
244555731565682688	83933389	positive	we nailed the trifecta at #belmont today for $ 1,139 . 00 in the 7th race ! check it out : HTTP_LINK
264107744376803329	81336940	positive	this time tomorrow i will be at alexandra palace seeing jack white live for the second time in the last two months EMOTICON_HAPPY
262072861982859264	529988133	neutral	someone should come with me november 9th to see romeo santos meet&greet at fye at 6 pm at downtown EMOTICON_HAPPY
183074478375436288	216048823	neutral	AT_USER in somalia , the people are still waiting from the int'l community strategy to develop food and agriculture after london conference
100109373380108288	306238232	positive	 AT_USER : the brilliant drew westen offers a great critique of the obama presidency : HTTP_LINK …
264045379404836868	874370149	neutral	AT_USER hi bob . ' m fine . tomorrow is a holiday here , all souls ' day ' n the 15th republic day , another holiday . now i'm a little busy ...
264011506604195840	53157765	positive	big game with vcu tomorrow night ! second-place is on the line . #letsgox HTTP_LINK
258268292232396800	486052842	positive	AT_USER can you play wah wah or bware of darkeness by george harrison tomorrow please EMOTICON_HAPPY
261301303018389504	56793481	neutral	AT_USER groundhog day ? he just keeps seeing jt snow rounding 3rd over and over and over and over ... #marlinsmysteryfanrevealed
100683022180958208	30897369	positive	my yahoo scoreboard is already showing the lions game vs cincinnati on friday . #areyoufreakingkiddingme
118799823779532800	22652016	negative	 AT_USER : the guy is a nut , but i will miss andy rooney rambling about something ridiculous each sunday night : HTTP_LINK …
247741813962723328	192099489	positive	monday already . that's ok - at volare restaurant chicago we have the perfect meal waiting for you today . we ... HTTP_LINK
103731032200716288	17917530	neutral	AT_USER if you can wait until tomorrow , cowboys and aliens comes out .
261600464120983552	619571877	positive	AT_USER aww ! im just kidding with you ! EMOTICON_HAPPY and yeeesss ! you don't have school tomorrow ? thalia doesn't either !
262213727158407168	19878062	neutral	took and hour to vote ... first day of early voting .. please try not to wait until super tuesday #earlyvoting
101813635491430400	52212315	negative	tony romo better be on point tonight ! don't have time to deal with his foolishness !
223782544804560896	244163119	neutral	game # 6 what group are they in dream high 2 EMOTICON_HAPPY HTTP_LINK <<- like the page 1st ... HTTP_LINK
175407681283170304	31527339	positive	AT_USER it's almost time 4 kandi factory cuz march 4th is just round da corner . if u do another season i want 2 try out again . lol i'm ready !
264260497795330048	15436011	negative	indian air force may not go with israel a second time HTTP_LINK …
258968332940767232	836090858	neutral	dhs college connection night - monday , 10/22 - 6:00 , all purpose room ! learn about fafsa , grants , work study and loan programs .
234433845917802496	301301949	negative	men's latest bedroom worry : ' 50 shades ' : e l james ' ' fifty shades of grey ' may be supercharging the sex-drives o ... HTTP_LINK
100032906751258624	232942645	neutral	i caught adam jones home run tonight , check me on espn top plays at midnight ! one handed w/ a soft pretzel in my hand on my iphone
247970607097069568	425610786	neutral	glenn hoddle says striker emmanuel adebayor may struggle to get into the tottenham team after jermain defoe's fine display against reading .
262368732410687488	781506662	neutral	blake griffin poster dunk over kendrick perkins ( 6ft . 10 ) in hd ( jan . 30 ) HTTP_LINK … that's why you roll after a pick .
253527691159040000	154622353	neutral	#wednesdaywisdom from the old AT_USER alsip sign : do it now , since it will be yesterday tomorrow . HTTP_LINK
256883458352242688	17104996	positive	interesting : sacha baron cohen to play freddie mercury in the latter's biopic HTTP_LINK
264012769043574784	732641972	positive	AT_USER AT_USER oppa , u may b the one who tweets most in kidols but only in hangul . plz tweet in eng !
103233636798701568	148103434	positive	so pretty much im gonna believe that myt 10,000 th tweet will come sometime tonight during the mnf game jets at texans on espn
224156836037804032	69821270	neutral	will take a photo eating halo halo tomorrow and will send it to AT_USER ! for josh bradley's bihday !
240263453070204929	23817411	neutral	who's running the strattonfaxon 20k in new haven ct on monday ?
264165734417047552	59539099	positive	AT_USER bro i love the new song " poetic justice " you're doing great things . may god bless
250809482651766785	94118527	neutral	going to the social media week in chicago tomorrow morning . will be bouncing between trib tower , illini center & depaul all day ! #smwchicago
263602699692568577	282545278	positive	as we patiently await AT_USER : back in studio putting final touches to the #album ... should be out nxt week friday .
256502221301239808	622932217	neutral	nfl ticket at the eagles club presents the thursday night contest steelers and titans HTTP_LINK …
261097785569456132	363868600	neutral	tottenham hotspur boss andre villas-boas has played down speculation that he is already lining up a january bid for brazilian willian . #bpl
256827998165151744	367155425	positive	big redd , young savage and reed dollaz will be on stage tomorrow night ! philly it's going down !!
264212198400864256	202642341	neutral	state unveiled their snow bowl uni's 5 weeks ago . tonight , some greenville viewers heard words mullen spoke about them from september 26th
254434001866072064	83766975	positive	silent house was decent ... now time to watch #advengers for the 2nd time . got a #lowkey crush on iron man & thor
176948244851589120	312145142	neutral	us : sen john mccain called monday for us to begin another war with airstrikes on syria - breaking news buzz HTTP_LINK
100018849310715904	124052077	neutral	AT_USER knowing you are a red sox fan , who will win the rubber game tomorrow ? go yankees ! lol
241684194621808640	35499827	neutral	" AT_USER : dmv i will be performing live @ dc star this saturday w/ big and the band shout to sunshine + bennyt "
263025480599490560	22151523	neutral	former #mizzou rhp kyle gibson ( #twins ) will sta in the arizona fall league rising stars game on sat , 7pm on mlb tv .
263583914763878400	345869412	negative	AT_USER : bro " this nigga said zimmerman was charge with a 2nd degree murder . who he kill the 1st time ? " lol
240041945978793984	382306670	neutral	upcoming saturday @ cherry moon : the sta of a whole new season of the harder styles : first contact !! with ... HTTP_LINK
247669782558687233	78027661	negative	-.- today is monday .. damn it . i'm gonna miss my rui en's show tonight .
262357792579530754	60866631	negative	strange sunday graham richardson defending gillard . stating the pm did not plot against rudd ( as he says " & i should know " ) #auspol
264087629237202944	61903760	positive	AT_USER i didnt want to just pop up ... but yep we have chapel hill next wednesday you should come .. and shes great ill tell her you asked
264244275452198912	169763364	neutral	maybe . i'll text you tomorrow lauren lol i get queasy giving blood . we'll see ...
91081325884358656	48453	neutral	AT_USER rumour has it the nokia n9 is coming to 3 in september ? true ?
218954101881454592	118669666	neutral	" AT_USER : this just in : rui en joins elvin ng & co . in clif2 , scheduled to air 18 feb 12 . surprise ? "
264150773720563712	434062097	neutral	at chayas on tuesday me couney callum and carl all cabbaged on the couch to sleep and couney had a spasm cos she dreamt that she'd fell
117170078700683264	87962896	neutral	perugia , italy ( reuters ) - american student amanda knox walked into a cou room in perugia on friday for the fi ... HTTP_LINK
110631116540608513	73694653	neutral	with the ceremony tomorrow today's AT_USER tracks of the day come from pj harvey and metronomy HTTP_LINK …
109740407818166272	14115151	neutral	four lions is on c4 at 9pm sunday if you haven't seen it
264082861076914176	212186578	neutral	late halloween pay next saturday & going as thriller michael jackson , is it to controversial to hold a baby doll too ?
248543278138523653	79280117	neutral	malkin playing thursday : quotepenguins center evgeni malkin is set to play his first game of the season ... HTTP_LINK #hockey
100213183834370048	240232729	positive	AT_USER yeah i got a yankees hat geez ! yeah he got the old lettuce wrists ! good night in austin last night then ?
264114668958777344	419340445	positive	AT_USER going on tuesday against boro . should be a good game . not sure about wednesday game . hope to go .
264113507941904385	856918428	neutral	anonymous asked : beard tweetd that intense message at m on tuesday abit after the halloween pays and she ... HTTP_LINK
156452586218717184	141387527	negative	although there was that one time he finished 3rd and cannavaro finished 1st . yes , fabio cannavaro . bullshit .
259482001114034176	102138561	neutral	but ohhh come december 6th i'm smokin to the whole kush x oj nd taylor allderdice just like old days
255886946117758977	131767662	neutral	no wonder AT_USER coming here the 21st of nov cause he got soul train the 25th
246857756819197952	7461482	positive	decent woot deals on hd tv's here till the 18th HTTP_LINK via AT_USER 
263817280633323520	62886153	positive	AT_USER were doing great up until the 3rd .. struggling a lot . harden and lin doing very well together . harden w/ 31 pts . so far .
175468492915613697	454122367	positive	#mcilroy had a strong sta in thursday's opening round of the honda classic , but the no 2 was upstaged by us ryder cup captain #love iii .
263489391522099201	603664905	negative	i miss sarah g live last sunday . will watch it later .
263751834181718016	229548498	neutral	AT_USER after AT_USER call i foresee the jackals lining up for studio visits on thursday's .
229763754991185920	22023038	neutral	AT_USER i grew up in alsip , oak lawn is like my 2nd home . reason for the city is wifes job at ( cont ) HTTP_LINK
246776641509011456	166643204	negative	i don't want to go to school on monday . my excuse will be that hisd doesn't have school lol ~
100140919516446720	121208823	negative	nigga you can't make it with this tt ! AT_USER : #nigerianewspaperheadlines terry g releases the 1st rock song in nigeria --- apako
261321272217182208	490059330	negative	valor is official screwed tomorrow .. audis and bmws aren't good in the snow ... #valorproblems #richkidproblems #letsgetoursecondcarsout
244954602452156416	615453097	positive	watching " the woman in black " for the 9th time hahaha
261645557607571459	76443889	neutral	AT_USER follow AT_USER and meet her on november 26 , outside the bell center at 4:00 ? 3
262376030457704449	15595632	positive	... may be that's why bjp is defending gadkari : they are all in the ' game ' . as shourie famously said , cong & bjp are now one pay .
263711920597630976	76873446	negative	i guess knicks/heat is on for now . pretty clear that tomorrow's game wasn't going to happen .
263990404020592641	151218587	positive	AT_USER i'm a nikon guy , but interested in what you have to say tomorrow ...
100486512772251648	53848566	neutral	hore ! AT_USER : kung fu panda 2 ( in 2d & 3d , both with indonesian subtitles ) tentatively scheduled to open on tues 16 august ^isk
248370653286240256	242341937	positive	hoping rob elliot gets his chance too , as much as i love harper , he was clearly off pace on monday , krul would have seen us win 2-0 #nufc #uel
264246018147766272	77629001	neutral	city game at the ravens stadium saturday at noon 10 dollars to get in i will be there who else going ?
236977037355667456	570314873	negative	AT_USER AT_USER 3rd ??! :o where have i been i thought careless world was the 1st one . no ?
263798557461598209	798911048	positive	tomorrow ... walma , target , walgreens , cvs , kroger , whoever .. i'm coming for that discounted candy ... be ready for it EMOTICON_HAPPY
241797374148755456	31024717	neutral	dongwoo had a stash of bubblewrap in his bedroom & stopped gyu from throwing it out coz he ' wasn't done popping it yet' ? lmao ! new 2nd bias !
264107266163212288	472511677	positive	state qualifiers , young life , sho day tomorrow lifes pretty damn good EMOTICON_HAPPY
264034022471127042	109171621	neutral	50 lakhs to 1600 crores . gives some sense of how maino became the 4th richest politician in the world !
100139475677618177	82915690	positive	AT_USER oh yes , all italy make vacation in august incl . the soccer teams EMOTICON_HAPPY)
255833579299414016	78154978	negative	AT_USER billy cundiff . his missed fg at the end of the 2nd quaer changed the game . he'll never play again
250400129209757696	83212090	positive	isat's tomorrow . make it or break it for noh georgia . getting a good nights sleep tonight .
176884776194686976	29635577	neutral	geoff shackelford : honda classic ratings up 78% : michael hiestand with the HTTP_LINK HTTP_LINK
264244722271387648	771437269	positive	proud of aishwarya's french honour : big b : mumbai , nov 2 ( ians ) megastar amitabh bachchan says he is proud that ... HTTP_LINK
264204096444198912	25332812	positive	can't wait to see ' flight ' with denzel washington on tomorrow ! bam ! ;-)
170077866925637632	52529649	neutral	i am getting ready for the master class that i am teaching at wppi this coming tuesday which is going to be a ... HTTP_LINK
262786423105675264	67238894	positive	AT_USER yesss ,, omg !!! i think myungsoo in my 2nd place after gyu , he's replacing hoya now
170933105803276289	249190125	positive	let the good times roll ! tomorrow is mardis gras at st. philip's , with the bob deangelis dixieland band and gumbo lunch . join us at 10EMOTICON_HAPPY0 !
242268105399730176	410647886	neutral	lauren goodger may repoedly be in training for the next series of dancing on ice , but that doesn't seem to have stopped her from ha ...
100033572387303424	104942446	neutral	another double play helps lafayette get out of sixth-inning trouble . going to the bottom of the 6th , lafayette 3 , mexico 3 .
254246440627486723	224798622	neutral	we got tickets for the late show with david letterman which will air tonight ! look for us in the 3rd row . billy crystal is the guest .
261619557951737856	22385020	positive	driving west towards banff as the sun sets on the mountains . it's comfoing to see those hills again . home HTTP_LINK
252254580447014912	522169464	positive	i would still vote for enrile . old as he may be , he makes me feel that our law is sweet as it may be sour .
196619895948062720	515247513	negative	giants 3rd-round pick failed drug test at nfl combine : jayron holsey knew it would hu him bec ... HTTP_LINK #newyork #spos
258931021142179841	422017060	neutral	peh listeners : nick is giving the talk ' food & social justice ' AT_USER @ 3.30 tomorrow ( friday ) #green #animalrights HTTP_LINK
249844104580722689	213522933	positive	going to a sunday matinee of dredd 3d . probably most excited for the return of lena headey's natural hair color . sarah connor > circe
100488254985474048	102060476	positive	gym workout staing with beyonce then katy , kylie and finally bruno great sta to the morning
259228727525900288	598602897	neutral	klitschko vs . wach , 10th of nov in germany , note it down in your tv schedules !
90971482913652736	41994410	positive	her's us making sure people feel ok with windows 7 today EMOTICON_HAPPY buy windows 7 today , keep same pc for windows 8 upgrade HTTP_LINK …
262517197455372289	372972894	positive	had a ' low ' moment ... then i thought , why ? 2wks on tuesday i see noel gallagher up close with the best boy in the world ... now i'm smiling : 0 )
261850409084276736	32509686	positive	AT_USER last thursday the alpha chi chapter initiated 37 beautiful young ladies after we had just celebrated 70 years at murray state !!
164269412151599104	208668247	neutral	who's going to be on the 360 tonight ?? been awhile since the whole gang have kicked it on gears3
100001566421037056	243370706	negative	AT_USER while the met may not be perfect why don't you piss off to somewhere like mexico city if you don't like it !!?? #tottenham
261909771186208769	27505103	positive	AT_USER i recognized bomi cause she's my 2nd fav ... EMOTICON_HAPPY btw , if i'll ever marry hoya , i'll buy him a yoonjae dog ... *.*
263063030781341699	463971357	neutral	bowling comes to downtown disney ! splitsville is scheduled to open in december . check out how the construction ... HTTP_LINK
100683870424412160	190527172	positive	just found out that the new season for vampire diaries comes out sept 15th EMOTICON_HAPPY
100004394355011584	310001954	neutral	AT_USER whoaa , well during the breaks i bee in dallas , so i might visit you in november , december , march , & thee summer .
166544469976551425	255676274	neutral	AT_USER krystal you better heal up in time for national margarita day on feb 22 ! HTTP_LINK …
236168035512225793	163000834	neutral	i'm going to noh mississippi allstars at neighborhood theatre in charlotte , nc - sep 21 HTTP_LINK
263073986852835328	176232363	neutral	mick foley live on AT_USER #raw ! play as the 3 faces of foley staing tomorrow in #wwe13 !
264034398062653440	65167228	positive	and then on tuesday & wednesday its champions league match day 4 i think ?? or it might be 5 .. im not sure wooo hooo
100032675984834560	37065908	neutral	i'm bout to just listen to nicki minaj all night
210847152136667139	242852634	positive	AT_USER reading the book again ( at circe now ) intending to finish on 16th . radio 4 has programmes all day so i'll be listening to most !
259740354423713792	560439293	positive	AT_USER we can't wait to see what the cast members at capt . eo do when they see me tomorrow in my costume .
263843336065011714	44316957	positive	happy bihday haryana . may you get the best in times to come .
192267144535355395	22309653	negative	today , april 17th ( palestinian prisoner's day ) , is ironically the day israel claimed it would release khader adnan . no action yet .
262727722709688320	113264230	neutral	miss ! robbie keane gets on the end of a david beckham cross from the right , but his header is just over in the 19th minute .
110375430309154817	255096038	positive	four lions . watch it on channel 4 . tonight . at 8pm . best film ever . i have this on my ipad . never tired of it . HTTP_LINK
100335798272012290	20470743	positive	so i have rewatched every season of dexter with the parents and now am itching for season 6 ! roll on october ! AT_USER 
263080308113539072	142136889	neutral	apple software , retail chiefs out in overhaul : san francisco ( reuters ) - apple inc ceo tim cook on monday replaced the heads of its s ...
264062275600654336	243077650	negative	mommy is leaving on sunday . didn't say shit . like i knew she was leavin , but she ain't say when .
263820165685321729	449401860	negative	sad i won't get to see AT_USER on the challenge : battle of the seasons tonight EMOTICON_SAD i guess i'll have to wait until next wednesday ..
111915263477293056	327454458	neutral	-- michael jackson - remembering june 13th HTTP_LINK … #onlymjfansunderstand i love you michael jackson
100049054209290240	307059928	positive	belladonna's zylona is at aladdin's tonight - come enjoy the show ! hold on to your hookahs - here's directions HTTP_LINK
264224581387182080	44155244	negative	AT_USER AT_USER tomm and sunday most likely . not sure when i'm going back . no power in nj
264146629572042752	365053386	positive	all seniors will be recognized at fca tomorrow and the first 25 will get free chickfila coupons for free biscuits ! see y'all there EMOTICON_HAPPY
100650724005912576	173247487	neutral	AT_USER i think he and sanchez should both be sat down . time to bring back the 4-man rotation .
227281688227635201	157318608	neutral	#house #music #fb jason vernau live @ set nightclub miami february 25th 2012 : jason vernau is back with some swe ... HTTP_LINK
262002023556317184	412744615	neutral	stroudsburg vs pleasant valley for the mvc title next friday #repeat #mountienation
263948238170763264	138283289	positive	happy bihday to the coolest golfer in bali ! AT_USER !! EMOTICON_HAPPY may you become cooler and cooler everyday ! stay humble little sister ! xx
263459950930567169	37758687	neutral	AT_USER dana asked when chael staed his job with fox and chael response was oct 1st on fuel tv
261957081177915392	128920982	positive	AT_USER i'd go with my first time for evanescence but the 2nd was amazing , nightwish was gorgeous , same for gaga , so difficult ^^'
264189218803310592	741869066	neutral	while leaving 4th block i saw joe in class , i yelled " joe " & he came out and just looked at me . i interrupted him talking 2 a teacher whoops
253394675929604096	318570523	neutral	watching the vow ... for the 4th time .
263345283503628289	17716637	positive	AT_USER cup games always tricky .. may b stick a small acca for fun and enjoy the evening with a nice wine bottle EMOTICON_HAPPY
263753435235643393	263618680	neutral	AT_USER some guy served his food on a frickin big pebble on saturday kitchen . just put it on the floor why don't you ?
258780294990155776	367310040	positive	act of valor was just as good the 2nd time watching it
239523127317635072	175173613	neutral	AT_USER 2 fa cup sf's carling cup final lost on pens he may not have been a true leader but he ceainly took us places we ain't been .
263716508713234434	193180035	positive	if your in huntsville that halloween discount is valid in person jus hit me up & you'll get it tomorrow
263284005808525312	20192683	negative	AT_USER #qsteaser oops , forgot emmanuel adebayor ! as for the 7th , bit naughty , was it yakubu ? his surname is technically ayegbeini ...
261077890119131136	20404392	positive	AT_USER AT_USER well aren't you good ! happy anniversary . may many owls serenade you with ricky main songs .
264143133313495040	84660127	negative	i feel do bad .. my boo asia bday event maybe cancelled for this sunday !... i was sooo looking forward to it
264174756813746179	248691320	negative	missing hooters , my husband , my life , my photoshoot tomorrow , guess i'm gonna drink this bottle of wine with a xanax and pass the fuck out . #bye
109332291150544897	124950761	positive	want to wish legendary broadcaster lloyd robeson a great final newscast tonight . the man is a total class act . #ctv #lloydrobeson
237037861860409344	27962225	positive	rhonda rousey is too good ! 6 wins in the first round by arm bar . she may not be beaten !
105363020154273792	96849368	neutral	storms are staing to pop . storm motion today in tampa bay is nw at 10-15mph so if you see dark skies to your se ...
249899808607842304	53664485	positive	i'm supposed to sleep now because of work tomorrow but sen. #johnny enrile's life is interesting it's keeping me awake
262180937557745664	392581373	positive	AT_USER nice one phil big nose on soccer sat telling everyone you said mersey derby better than manc one #loadofbollocks
253305058832306177	567817247	negative	just to be sure . tomorrow is america day , right ? because i don't wanna be the redneck in a sea of gods
259980391656595456	456756712	negative	actually , i'd like to omit the vaccines from my top 10 and move kasabian in at 9th , with the enemy dropping to 10th . told you i can't do it .
258439891514441728	171165914	neutral	anybody not taking the psat want to go to original house of pancakes tomorrow morning ?
263068416548675585	77898694	positive	<--- new icon . i may just be changing icons a lot as long as jennette uploads pics cause she is just too beautiful
108623330269085696	21605889	positive	third and final fantasy draft tonight , this time with my cousins . my keeper pick ? tony romo with a 10th rounder . boo yeah .
236118404287836161	31252669	neutral	this sunday the leos are taken over jett lounge #lionking HTTP_LINK
215074366151606272	383623151	neutral	this is the 2nd time i've seen a niqqa wear galaxy foams
100288472958513152	344898816	positive	sharks in 2nd place on the currie cup log behind the lions . geuss whos last ... bulls haha
262895485906477056	384548742	neutral	AT_USER we have to be at mick jagger centre by 3 on sunday so can u still make it
264187893269008386	543536899	positive	AT_USER thank youuu EMOTICON_HAPPY wanna come over tomorrow after 5 or wanna wait for me at monroe with grace jurrel so we can get ~~~
261769579544584192	20096243	positive	text from my dad : " you like charles dickens " 1 ) obvs looking at my amazon wish list ( too late for sunday ) 2 ) why th surprise ?!
259028517608648704	304250899	neutral	going to the berkmar game tomorrow .
195339630009262081	550739181	positive	amazing that derrick , on his 28th bihday , gets called up from the d league to an incredible franchise like the san antonio spurs .
100487712041209856	262362258	neutral	AT_USER there's a shop in auburn called ' morning glory ' as well . don't know if it's a toy shop !!! #unbelievable
174396143424376833	368164955	neutral	robe turbin impresses at nfl combine : but on sunday in indianapolis , he became just another name , trying to pr ... HTTP_LINK
259429866456371201	79762134	neutral	spending friday night with my main man charles dickens .
263012460678754306	543680720	positive	AT_USER im so excited for when you come to nohern lights on the 27th it will probably make my life .
257865075933728771	413586409	positive	the grey and yellow gold wedding puzzle is now up with the first piece being a unique two-tone dress by AT_USER ! HTTP_LINK …
264206398039158784	151617599	positive	obama is good for israel : tens of millions of americans will go to the polls on tuesday to vote for a president ... HTTP_LINK
251559071826735104	186858273	negative	why these mfs jus blastin " rella " like itz the hood on saturday n shit lolz smh
263355638380376065	411669457	positive	AT_USER i think i'll go to thalia tomorrow and look for tlos and then i'll buy it again and be happy EMOTICON_HAPPY
100245144627986432	186164728	positive	 AT_USER : nicki minaj - pink friday , up 15 places , to #16 on the official uk top 40 EMOTICON_HAPPY HTTP_LINK
105860347424022528	44714414	positive	dindin at my fav restaurant with the boy . now watching season 3 of sons of anarchy . perfect way to end the night .
236751593054277632	574021965	neutral	muchoforex new post - utilities stocks , including kinder morgan , making big moves on august 17 ... read it now at HTTP_LINK
159729114276839424	269112025	neutral	4 tasty hoops matchups tonight 1 . san diego state @ new mexico 2 . marshall @ west virginia 3 . st. joe @ xavier 4 . wichita st @ uni
264175462480232448	463953574	neutral	i'm tired but i'm not ... i may watch the end of zombieland just because tallahassee is my spirit animal adkahsk ;
