NA	DEV-200391	positive	AT_USER #fightformatt i think that i want to make it spread so that you may not be inconvenienced . i wish matt becomes fine .
NA	DEV-200392	negative	can’t believe parks isn’t on tomorrow because of the voice . newsflash nbc : new yorkers actually don’t care that they missed the voice .
NA	DEV-200393	negative	AT_USER may have been distracted by fifa and el classico , back to the summary for myself ! you finished ?
NA	DEV-200394	neutral	AT_USER hi there ! tom in radnor and sat mutt strut , the pump chip . not sure on the bacon . i just threw out bc of the storm .
NA	DEV-200395	neutral	free dress day tomorrow , well lsu or alabama shi with jeans
NA	DEV-200396	neutral	up at 6 today - djing till 4 o’clock tomorrow morning , up at 8am for a magazine shoot then straight up to liverpool for the mobos - zzz
NA	DEV-200397	positive	excited for super sunday coming up ? milan derby , el clasico , newcastle-man utd , marseille psg ? should be epic . keep it locked here 4 updates
NA	DEV-200398	neutral	( times pic ) lsu coach les miles says he may let jordan jefferson talk to the team HTTP_LINK #lsu
NA	DEV-200399	negative	i don’t think dwight howard is gonna last in la . he’s already frustrated and it’s 2nd game ... uh oh
NA	DEV-200400	negative	the philippines has just passed a law worse than sopa . HTTP_LINK
NA	DEV-200401	neutral	to sta 2nd quaer action , lamar odom checks in for the first time .
NA	DEV-200402	neutral	AT_USER AT_USER leblanc was nominated for an emmy and won a golden globe , so that may have something to do with it .
NA	DEV-200403	positive	it’s officially november 2 here in the philippines .. so .. umm .. happy bihday kendall ! i love you ! AT_USER AT_USER 
NA	DEV-200404	positive	well , the sun is finally coming up , so it’s time to slap some bacon on a biscuit and get to work . #burningdaylight laters , patriots !
NA	DEV-200405	positive	highlight of that game was the bottom of the 10th . some guy chillin with a john 3:16 sign behind home . sup bro .
NA	DEV-200406	positive	watching " contraband " for the 3rd time , mark wahlberg is the man !
NA	DEV-200407	neutral	hint #2 : AT_USER raced in the first sscx race in new england . he was , of course , 5th/6 .
NA	DEV-200408	neutral	bills ’ williams says texans forced his hand : as mario williams prepares to face his former team for the first time sunday , the highly ...
NA	DEV-200409	negative	AT_USER it won’t work for me because ipod but whatever i’m honestly way too tired to care i’ll find it on tumblr tomorrow
NA	DEV-200410	negative	AT_USER you might not wanna come to anatomy tomorrow , we have a test lol
NA	DEV-200411	negative	so kg gets a fouls called for not touching chalmers ... incredible that boi better be the 1st victim of many more fines to come #stopit
NA	DEV-200412	positive	seriously the boys worked so hard on de album & there’s a leak again ? i’m gonna wait since the album preview on itunes on monday . woh d wait
NA	DEV-200413	positive	cannot wait to smash dinner tonight and eat my feelings ... and then box all of it off tomorrow muhammad ali style .
NA	DEV-200414	negative	sopa is back ! as a ransomware virus : " after historic internet protests in january the sopa anti-piracy ... HTTP_LINK #infosec
NA	DEV-200415	positive	i’m having white collar withdrawal . i can’t wait till it comes back in january .
NA	DEV-200416	positive	AT_USER AT_USER i’m guessing the night of the 16th is gonna work the best . invited you and nick on fb .
NA	DEV-200417	neutral	filmclub back monday with " source code " , a sci-fi techno-thriller with jake gyllenhaal , directed by david bowie’s son ! HTTP_LINK
NA	DEV-200418	neutral	going to some like it hot in newcastle on saturday for a dance off AT_USER 
NA	DEV-200419	positive	at tomorrow’s heritage convocation we will celebrate the last 125 years of sc history . come to culbeson at 10 am ! HTTP_LINK
NA	DEV-200420	positive	" AT_USER : i didn’t want new york to miss my madonna show . get ready for monday ! it’s gonna be on wnbc ! " aw how nice
NA	DEV-200421	neutral	lbj out with cramps . steps on chalmers . c’s ball . offensive foul . 100-89 , heat ball . 7:57 left in the 4th .
NA	DEV-200422	neutral	AT_USER i mean the heat still made it to the championship there 1st year ...
NA	DEV-200423	neutral	i’m talking all types of shit now ... cause the celtics may be 0-1 but the lakers 0-2 lmaooo !!!
NA	DEV-200424	neutral	AT_USER she said she would but she has to be in miss america pagent in december
NA	DEV-200425	positive	i’m going to kfc tomorrow so andy ( the guy/boy idk what age he was ) better be there because he’s like my runaway love
NA	DEV-200426	neutral	AT_USER michael wants to the dc game tomorrow
NA	DEV-200427	neutral	new plymouth’s run at state ended by west side high tonight , 21-13 . marsing hosts salmon tomorrow in 2a q-finals .
NA	DEV-200428	neutral	AT_USER georgia in the sugar bowl ? what game were you watching saturday night ?
NA	DEV-200429	positive	" AT_USER : we say we have problems but putting life in to perspective we have such founate lives " you may be main luther king .
NA	DEV-200430	positive	AT_USER have a big show on in melb tonight then back in singapore on sunday for a month !!
NA	DEV-200431	neutral	giving away a trip to dallas to see steelers vs . cowboys on the AT_USER facebook page , enter before tomorrow at noon HTTP_LINK
NA	DEV-200432	neutral	don , t miss it international stuttering awareness day : 22 october was designated international ... HTTP_LINK check out new post
NA	DEV-200433	negative	i might just die if i hear one more person say that halloween is the devil’s bihday . that’s crazy !!! i was born on may 19th .
NA	DEV-200434	positive	AT_USER saturday morning movies at the theatre ! tom & jerry , the jungle book ! loved that i always got to bring a friend ! #positivethurs
NA	DEV-200435	negative	AT_USER yep , mavs staed 0-4 before racking up 67 wins in 06-07 . of course they also flamed out in the 1st round against golden state .
NA	DEV-200436	neutral	AT_USER still be in bolton i think EMOTICON_HAPPY you free sunday then ? x
NA	DEV-200437	positive	in bed in plymouth hotel for the last night of holidays - home tomorrow . had fun meeting AT_USER and AT_USER but time for home EMOTICON_SAD
NA	DEV-200438	neutral	so noone told me about slingbox ? i could’ve been watched sons of anarchy and the niners game on monday !
NA	DEV-200439	negative	AT_USER i was supposed to go to the 30 rock on monday so i could buy some nbc stuff , but my brothers were tired and we had to go home EMOTICON_SAD
NA	DEV-200440	neutral	AT_USER is there a fanpic being taken at anfield for the game on sunday ?
NA	DEV-200441	positive	AT_USER the 1st day i ever watched a kidrauhl videothe one of u singing in the mirror #believe i thought u were adorable&u still r EMOTICON_HAPPY
NA	DEV-200442	positive	buy my new album comming out called " fuck you procrastination 3 " ft . drake trey songz nwc meek rick ross . drops in wshh november 19 cop it !!
NA	DEV-200443	negative	AT_USER true !.. dude hasn’t gotten it in his 4th season and still plays the same , can’t be like alex smith who just got it together lol
NA	DEV-200444	neutral	AT_USER it sounds similar to you but to them its like rebecca black singing ’ friday ’ ... lol ..
NA	DEV-200445	negative	i wanna see AT_USER friday with al green so bad . missing my pinkroom family !! #
NA	DEV-200446	neutral	" man with the iron fists " comes out tomorrow and that indiana movie theater gotta get right and get that movie dawg !
NA	DEV-200447	positive	tina fey and amy poehler will host the 70th golden globe awards in january and , for once , i may care about an awards show !
NA	DEV-200448	positive	got so excited because today is thursday and grey’s anatomy was coming on . but then AT_USER reminded me that it’s not . #crushed
NA	DEV-200449	neutral	liverpool return to league action on sunday with an anfield clash against newcastle ... HTTP_LINK
NA	DEV-200450	neutral	watching laugh at my pain with AT_USER on this cool saturday night HTTP_LINK
NA	DEV-200451	negative	boston rob may have won survivor and the bachelor , but definitely not the finchelor . #rhap #fan
NA	DEV-200452	neutral	#senate be barack obama for halloween : in march , after romney beat rick santorum in the ohio republica ... HTTP_LINK #politics
NA	DEV-200453	neutral	tina fey and amy poehler are going to host the golden globes on jan 13 . * hyperventilates *
NA	DEV-200454	negative	it’s tuesday . 8pm . i turn to abc family and it makes me sad to see there’s no pretty little liars #countingdown #jan8 #pllfanproblems
NA	DEV-200455	positive	have the privilege to ride dod sponsored float in january 1 rose parade in pasadena , california !
NA	DEV-200456	positive	i liked a AT_USER video HTTP_LINK chris jericho’s 1st appearance after the royal rumble 2002 ppv ( 1/2 )
NA	DEV-200457	negative	spotify is all " matt and kim station eh ? may we suggest david guetta ? " no , you may not .
NA	DEV-200458	neutral	wvu’s #qsu meetings will be at their regular time again staing tonight . meet us at the mountainlair laurel room at 8:00 pm every thursday .
NA	DEV-200459	neutral	i cant hire the honey badger to mow my lawn now ... but sounds like he may be better suited to be a weed eater .
NA	DEV-200460	neutral	AT_USER i want you to cover " let’s stay together " by al green on saturday , just because city pages warranted it .
NA	DEV-200461	neutral	a final sign that you’re growing is that you find time to watch 30 rock on netflix on friday at 2pm . #toofar ? HTTP_LINK
NA	DEV-200462	positive	AT_USER just wanted to let you know that tvd was amazing tonight !!! only the 4th episode and it was so intense ! loved it ! EMOTICON_HAPPY
NA	DEV-200463	neutral	AT_USER ayeee wear the jordan’s and a black vneck tomorrow , let’s be twins .
NA	DEV-200464	negative	i remember when i had twitter jail on a football sunday during the cowboys game . the game wasn’t even halfway done #hatedit
NA	DEV-200465	neutral	#feedmemore " AT_USER : chris jericho explains why he thinks ryback should beat cm punk on sunday : HTTP_LINK "
NA	DEV-200466	positive	#justindoafollowspree c’mon , u want to kidrauhl follow u’r amazing account ? so let’s trend ! ^^
NA	DEV-200467	positive	absolutely amazing day ! november 11 is the huge revealing pay for nlc . i absolutely can not wait ~ pastor c
NA	DEV-200468	negative	" AT_USER : monday’s " bomani & jones " is on jordan jefferson ... and yeah , it’ll be a doozy , too . " they give us weed smokers a bad name
NA	DEV-200469	positive	it’s good some abc and cbs outlets are repoing benghazi - but pa of reason is probably so they can claim " but we repoed it ! " @ 11th hr
NA	DEV-200470	negative	honey badger and jordan jefferson both got arrested for pot possession for the 3rd time . he’s out for good #fuckkk #herbaddiction
NA	DEV-200471	positive	3rd in 2 games !!! emile heskey bags the opener for newcastle jets . he scores when he wants ! :p x ) HTTP_LINK
NA	DEV-200472	neutral	a model walks during the 18th annual salon du chocolat show in paris , wearing a dress made entirely out of ... HTTP_LINK
NA	DEV-200473	neutral	gary ablett with 110 #dreamteam points at half time ... looks like he may have a big game ..
NA	DEV-200474	positive	AT_USER tim tebow has already had more success than over 95% of qbs who have ever been in the nfl and this is his 3rd season . " killed " ?
NA	DEV-200475	neutral	AT_USER did you play for exeter 1st team against swansea yesterday ?
NA	DEV-200476	negative	this is the worst year possible to be obsessed with someone and want to be at every single one of their conces , i have gcse’s and sat’s!EMOTICON_SAD
NA	DEV-200477	neutral	AT_USER eduardo you want to go to mlk tommorrow or thursday
NA	DEV-200478	negative	AT_USER oh didn’t i see where tom brady is the 9th most overrated nfl player . yes this explains it . #nflplayersarehaterstoo
NA	DEV-200479	neutral	AT_USER AT_USER AT_USER or something that ends in a 3 lmfao time to dream about jr ! i’m gonna run in the street tomorrow
NA	DEV-200480	positive	" if i knew that tomorrow the world ends , i still today , plant a tree . " main luther king
NA	DEV-200481	neutral	just got email about AT_USER press conference at 11am on wednesday at the mlk jr statue at marshall park . #clt #dnc2012 #dnc
NA	DEV-200482	positive	i love competing in the miss america’s outstanding teen program .. can’t wait until tomorrow ! #pageantday
NA	DEV-200483	neutral	klas-jan huntelaar , demba ba , fernando torress and fernando llorente who do you want liverpool to sign in january ?
NA	DEV-200484	negative	AT_USER c’mon man ! honey badger just don’t give a shit !
NA	DEV-200485	neutral	AT_USER i know ! we went to dinner and brett made sure he got his thursday #hammersticks chicken fingers though !
NA	DEV-200486	positive	tomorrow is #pitbull awareness day ! help us change the perception so many people have about this wonderful breed . HTTP_LINK
NA	DEV-200487	positive	AT_USER is heading to tom’s river nj and manhatten , please consider donating to the cause . they feed 1st responders and communities .
NA	DEV-200488	neutral	ive got 1st unit : bk rostu maggette cv31 gmonroe & 2nd unit : bynum daye tay jerebko drummond i hope jr watchez the pistons stickz w/ em sum .
NA	DEV-200489	neutral	AT_USER the only reason #wvu doesn’t lead this stat is because wvu skips giving up 1st downs and just lets them score ...
NA	DEV-200490	negative	" AT_USER : this is the first thursday in a long time where i didn’t get to see AT_USER EMOTICON_SAD #howsad " skype counts EMOTICON_HAPPY
NA	DEV-200491	negative	got being human series 4 today . may just watch that tomorrow if this shitey weather continues EMOTICON_HAPPY
NA	DEV-200492	neutral	let the debate begin : eli or big ben - when the steelers play the giants on sunday , there will be something swirling ... HTTP_LINK
NA	DEV-200493	positive	betting on the honey badger : will tyrann mathieu make it to the nfl ? : this aug . 2 , 2012 file photo shows lsu cor ... HTTP_LINK
NA	DEV-200494	negative	i havent went to philly in a while EMOTICON_SAD my mom going tomorrow but she coming back the day after . & that’s bullshit .
NA	DEV-200495	neutral	**( dm )** me the 1st thing that comes to ur head ! when u hear some1 say : one direction , harry , louis , zayn , niall or liam the boys
NA	DEV-200496	negative	" big brother may be watching you right now , and you may never know . #surveillance is the new normal " HTTP_LINK
NA	DEV-200497	positive	morning twitterites ! goal : by 5pm friday , want to see msm repo on benghazi , and obama below 42% in polls . hammer it home , patriots !
NA	DEV-200498	neutral	giants ’ scutaro leaves game with hip injury : san francisco giants second baseman marco scutaro left monday’s nlc ... HTTP_LINK
NA	DEV-200499	neutral	AT_USER what time are you going to be back in the ’ hood ’ on thurs ? and also did you purchase justified ?
NA	DEV-200500	neutral	its monday ! that means ... back to work , movie premiers , hustle and flow mondays , dj table with afrojack tonight at ... HTTP_LINK
NA	DEV-200501	positive	yay omg we are off school on april 1st we break up for the hols so if janet stays over in liverpool i could try and meet her the next day or
NA	DEV-200502	positive	AT_USER love al green . saw him in conce in july ... he’s still got it
NA	DEV-200503	positive	december 4th 2011 curitiba , brazil - the first and last time i saw suicide silence with mitch . i’m glad i ha HTTP_LINK
NA	DEV-200504	negative	in may okc is still gonna b the primary threat to lose to the lakers
NA	DEV-200505	negative	AT_USER AT_USER he said if chris bosh had to burp that shit wouldn’t come out til tomorrow long neck mothafucka lmfaooo go head !
NA	DEV-200506	positive	napoleon dynamite in the morning good way to sta of my sunday lol
NA	DEV-200507	negative	AT_USER what makes me almost as angry as #legitimaterape is that i may vote for AT_USER , even though she suppoed pipa . lesser evil ...
NA	DEV-200508	positive	AT_USER i really enjoyed the chicken liver parfait and the featured peperonata risotto ( hope they’re still serving it tomorrow) !
NA	DEV-200509	neutral	miss america visits wichita wednesday : the current miss america was in wichita wednesday to talk about her passi ... HTTP_LINK
NA	DEV-200510	neutral	#f2s saints trip moved - eveon’s january trip to southampton has been resheduled after it was selected for live te ... HTTP_LINK
NA	DEV-200511	positive	touchdown #3 !! 21-0 at the beginning of the 2nd quaer is kinda ridiculous . haha . oh well , roll tide !!
NA	DEV-200512	negative	AT_USER lol well my parents said no tomorrow and sunday she said u could come to mi casa but if no then on the day u said el oh el
NA	DEV-200513	neutral	#nufc’s last league win at anfield was actually my first visit there , in 94 . an emotional day with the 5th anv . of h’boro #lfc
NA	DEV-200514	neutral	AT_USER can we just skip our 3rd blocks tomorrow and go to sc and play please ?!
NA	DEV-200515	neutral	AT_USER #sposhalloweencostume what about tony romo on sunday’s game against the giants ?!
NA	DEV-200516	positive	AT_USER please justin follow me ? hope everyday ! je t’aime ! can wait to see u in paris for the 1st time ! je t’aime EMOTICON_HAPPY
NA	DEV-200517	positive	i’m right where i wanted to be on this thursday night : grey goose has me feeling good , baby making dinner and al green in the background .
NA	DEV-200518	neutral	heather to the rescue ! just agreed to do 4sight at oldham tomorrow EMOTICON_HAPPY #4networking #oldham
NA	DEV-200519	neutral	AT_USER nlc inservice days on the monday and tuesday chris ... another 2 days where teachers aren’t even doing a half days work EMOTICON_HAPPY)
NA	DEV-200520	neutral	is that live or the 2nd half of the orange bowl ? #daboswinneyproblems mt AT_USER : a late arriving crowd . HTTP_LINK
NA	DEV-200521	neutral	remind me to watch 30 rock online on friday ... ryan lochte is going to be on it EMOTICON_HAPPY
NA	DEV-200522	negative	wtf . so now we have to wait til friggin ’ january for the next episode of pretty little liars . what is this ?!
NA	DEV-200523	neutral	got to show my rubbishy physics presentation tomorrow EMOTICON_SAD the only good bit is daniel radcliffe singing the elements song EMOTICON_HAPPY
NA	DEV-200524	neutral	if a&m goes 9-3 and texas goes 9-3 , they actually might meet up in the cotton bowl in january
NA	DEV-200525	neutral	going to the wizards me tomorrow !!! sice !!!
NA	DEV-200526	negative	fuuuck ... up by 11 / gotta sweat vernon davis in the monday night game . i’ll vomit from AT_USER talking up his shit team if i lose
NA	DEV-200527	neutral	i’m delighted that tina fey and amy poehler are hosting the golden globes . how am i supposed to wait until january 13 ? #wantthistohappennow
NA	DEV-200528	neutral	AT_USER yes and by big points . similar to the cotton bowl last saturday .
NA	DEV-200529	neutral	i don’t have a jersey to wear tomorrow so i think i’m a just wear a mavs shi . lol
NA	DEV-200530	neutral	#sec on AT_USER - is the sec behind alabama this saturday night ? HTTP_LINK
NA	DEV-200531	neutral	march the entire rose parade in wooden shoes ? the moc-floyd valley " pride of the dutchmen " high school ( orange ... HTTP_LINK
NA	DEV-200532	positive	lana del rey is playing in may ahhh have to go , bless you AT_USER for revealing this information x
NA	DEV-200533	neutral	2nd night going to sleep with this girl on skype lol AT_USER EMOTICON_HAPPY HTTP_LINK
NA	DEV-200534	positive	* a hot cup of coffee on a cold morning & some nice country music to go gets me everytime EMOTICON_HAPPY ! #wearend ( 8-0 ) , 3rd in the bcs !
NA	DEV-200535	positive	meet us at 9755 chalmers tomorrow evening 5EMOTICON_HAPPY0 -7pm- a righteous girl meeting take sum time out your day to have sum christian girl talk ...
NA	DEV-200536	positive	everytime the steelers are playing on sunday night football the first thing i get fired up for is ike taylor introducing himself
NA	DEV-200537	neutral	it’s the first week of cbb season , marquette madness friday night . #fanupmu
NA	DEV-200538	negative	i could have been asleep by eleven . except i found m ipod ... i’m going to be so tired tomorrow .
NA	DEV-200539	negative	why is everyone saying they arent pleased with tvd tonight ? what happened ??? unfounately it isnt on until tuesday in the uk EMOTICON_SAD
NA	DEV-200540	negative	tv ratings : cbs and fox split a low-rated wednesday : on a night impacted by both halloween and the after-effects ... HTTP_LINK
NA	DEV-200541	negative	bears suffer a 2-1 loss at sdsu tonight HTTP_LINK next up - no . 4/5 ucla on sunday in los angeles #gobears
NA	DEV-200542	positive	jubiliant girl won the 5th , trainer john sadler’s 1,997 th tb win in n . america . he also has 2 tb wins vs . qh and 1 win in dubai . #santaanita
NA	DEV-200543	neutral	former " saturday night live cohos tina fey , amy poehler are teaming up to host the golden globe awards .
NA	DEV-200544	positive	AT_USER i’ll probably watch a few episodes of the ricky gervais show tomorrow and in my free periods , on mah laptop . yay ! EMOTICON_HAPPY
NA	DEV-200545	neutral	going home with kayla tomorrow to a typical wisconsin small town . what should a city girl like me experience ?
NA	DEV-200546	neutral	" even if i knew that tomorrow the world go to pieces , i would still plant my apple tree . " -- main luther king
NA	DEV-200547	neutral	the good news : parks opening sat . a.m. , the bad news : the destruction HTTP_LINK
NA	DEV-200548	positive	AT_USER coach , you may want to explore zumba for your players . great workout to work on movement and fluidity of movement .
NA	DEV-200549	positive	after 6 seasons , gossip girl’s ready to say goodbye on december 17th with 2 hour special " new york , i love you xoxox "
NA	DEV-200550	negative	AT_USER i hate those movies and devil inside , and i think it’s called 4th kind . all those documentary type .
NA	DEV-200551	positive	hmmm how about this book for my bihday .. and el clasico in la liga will happen on march 3 ! sweeet ! HTTP_LINK
NA	DEV-200552	positive	i love thursdays ... grey’s anatomy ... one day closer to friday ... and no driving to huntsville .
NA	DEV-200553	positive	people may hate on jersey shore but honestly i love it .
NA	DEV-200554	neutral	demba ba is rated as ’ 50-50 ’ to make newcastle united’s trip to liverpool on sunday , with the striker nursing a ... HTTP_LINK
NA	DEV-200555	negative	special notice for lefties who try to watch the best show on tv , justified . HTTP_LINK ( 2nd try melts tv ) HTTP_LINK
NA	DEV-200556	negative	el classico on a sunday night isn’t perfect for the monday morning !!
NA	DEV-200557	positive	why can’t sean’s season of the bachelor just sta monday ? #roses #thebachelor #excited #bestshow
NA	DEV-200558	negative	AT_USER tomorrow ? i don’t think so babe , sorry ... only confirmed sunday with pats ...
NA	DEV-200559	positive	my saturday night is the movie contraband , kate beckinsale is good looking
NA	DEV-200560	neutral	AT_USER AT_USER is currently on a 2 week trial with stoke city played for their firsts in a training game v rochdale on tuesday
NA	DEV-200561	positive	AT_USER AT_USER i know u miss sec football erin . nothing like it ! can’t wait for big monday’s coming soon . AT_USER . cant wait
NA	DEV-200562	negative	AT_USER in case you didn’t spot it , greys anatomy is back next wednesday at 10 on living // AT_USER 
NA	DEV-200563	positive	" AT_USER : if you google " fresh prince costume " i’m the 3rd picture ! " that’s cool !
NA	DEV-200564	neutral	AT_USER what do you think , dynasty league , trent richardson and my 2nd and 3rd round picks , for ridley and two 1st rounders ?
NA	DEV-200565	neutral	watching the 3rd episode of new jersey shore and i’ve just realised the theme tune has changed ! #bringbacklmfao
NA	DEV-200566	positive	tom stone has this soccer team rolling . huge game tomorrow against baylor in the big 12 semifinals . #wreckemtech HTTP_LINK
NA	DEV-200567	negative	this is only the 4th time wearing my concords
NA	DEV-200568	positive	bold prediction : cowboys will beat the falcons sunday night ! #cowboysnation
NA	DEV-200569	negative	who the hell moshes at matt and kim ?? next time watch out for my face , mofos ! my cheekbones better not be purple tomorrow . AT_USER 
NA	DEV-200570	positive	it’s #digitalwednesday ! if you want an mp3 of " keep your foot on the devil’s neck , " be one of the 1st 10 people to respond " i do ! "
NA	DEV-200571	neutral	jonathan grimes / grimes , who was claimed off waivers by the texans on wednesday , HTTP_LINK #nfl #hou
NA	DEV-200572	positive	AT_USER kuttay , you have an exam tomorrow yes ? all the best EMOTICON_HAPPY do well and don’t think about zayn and all :p focus and shit :p bye EMOTICON_HAPPY
NA	DEV-200573	neutral	matt we need to make plans for tomorrow night with some dimes
NA	DEV-200574	negative	how in hell did philly give #michaelvick a 100 million dollar contract ? they would be better off with matt flynn for a 1/4th price . #idiots
NA	DEV-200575	neutral	AT_USER come suppo the show/movement at parkdale high school on oct 26th from 8-11 w/ aja , dreamteam , hqb , dsb & hib
NA	DEV-200576	neutral	this nigga dwight howard has end of the game stats in the 3rd quaer
NA	DEV-200577	negative	to whom this may concern : please get your shit together before you talk about somebody else love , paris
NA	DEV-200578	positive	did the patriots just actually blitz on 3rd down .. amazing what some pressure does
NA	DEV-200579	negative	no chipotle today and no grey’s anatomy tomorrow ... obviously the world hates me
NA	DEV-200580	neutral	AT_USER AT_USER they are going in on the lakers . mike brown may need to take notes ..
NA	DEV-200581	positive	( and trust , i could talk forever about madonna’s choice of singles . would * anything * from mdna had been a better 1st single than " gmayl ? " )
NA	DEV-200582	positive	AT_USER haha it’ll be alright . we got swansea on saturday tho away hahaha just like we talked
NA	DEV-200583	neutral	last day of work and then my 1st official vacation ! going to see my little bro in florida tm ! and my mommy ! #famoverall
NA	DEV-200584	neutral	3 days of halloween stas tomorrow : day 1 - david bowie , day 2 - poker face , day 3 - skeleton #holla
NA	DEV-200585	negative	AT_USER february ?! the fuck . nbx shitting the bed w/ community , parks and recreation , up all night and 30 rock
NA	DEV-200586	neutral	you can get up early thursday morning and come to see rick santorum at the charlotte victory center ; or , if you ... HTTP_LINK
NA	DEV-200587	negative	steve jobs and dr. king on the same level ?!?! nah ... c’mon kanye ..
NA	DEV-200588	negative	drake didn’t drop any new shit in october . AT_USER cried this morning when he realized
NA	DEV-200589	neutral	AT_USER from brazil . it has some differences . we may have the same words for some things but the pronunciation is way different EMOTICON_HAPPY
NA	DEV-200590	neutral	if alabama loses to lsu on saturday , the bcs championship game could be played without an sec team HTTP_LINK via AT_USER 
NA	DEV-200591	positive	leah from teen mom 2 is pregnant with her 3rd child and is getting married for the 2nd time to a new guy .. congrats you’re 19 .
NA	DEV-200592	neutral	tom horne was a lying bastard when he said he marched with mlk , he’s a lying bastard as arizona ag . that’s why i love him . xo jan brewer
NA	DEV-200593	positive	the perfect day apa from jordan rhodes ’ late goal for blackburn . up to 6th in the table , bring on next saturday ! #nffc
NA	DEV-200594	negative	AT_USER tmills is going to tucson ! but the 29th and it’s on a thursday EMOTICON_SAD
NA	DEV-200595	neutral	i may or may not be dressing as zayn right now just so i can get cheap food at chipotle . #noshame
NA	DEV-200596	negative	wsj : microsoft testing homegrown handset designs with suppliers , may not see mass pro : until very recently , mi ... HTTP_LINK
NA	DEV-200597	neutral	quiz time ... coming up . answers on the osfc physics page only ! 1st correct answer wins a kitkat chucky . u must be studying physix at oldham
NA	DEV-200598	neutral	for those in ohio who care , buckeyes would be 6th in the bcs right now ... behind 1-loss lsu
NA	DEV-200599	positive	frank gore & vernon davis , make wins tomorrow please . #fantasyfootball
NA	DEV-200600	neutral	could make his spireites debut against AT_USER at the proact stadium in the fa cup first round on saturday .
NA	DEV-200601	neutral	is this story why a major democrat in florida just asked the gov to extend early voting ? HTTP_LINK #theblaze AT_USER 
NA	DEV-200602	positive	" AT_USER : white collar returns on tuesday , january 22 at 10/9c . " can’t wait to see it EMOTICON_HAPPY
NA	DEV-200603	positive	AT_USER remember we just beat arkansas and ryan mallett in sugar bowl ! arkansas was 2nd best team in sec that year
NA	DEV-200604	neutral	were at the pca game friday ? idk if you remember me but i was jared’s friend from tca AT_USER 
NA	DEV-200605	positive	AT_USER good lad . think it’s actually a saturday . i have the 17th in my diary . s s + amazing . el classico in la cuchara a highlight !
NA	DEV-200606	negative	at some point tomorrow morning/afternoon , the #nhl will can the winter classic , and effectively the entire season . is it march madness yet ?
NA	DEV-200607	neutral	someone take me to florida so i can live in the sun .
NA	DEV-200608	neutral	AT_USER i text you earlier re the xc relay’s on sat , andy needs to know if you are running
NA	DEV-200609	negative	i was legitimately more impressed and intimidated by the devil inside than with pa4 . might not see the 5th one at all .
NA	DEV-200610	neutral	AT_USER u making the trip to liverpool on the 10th ? think my self and tinchy temple are taking in eveon game if i fancy it ?
NA	DEV-200611	neutral	she said she was gone stand in line to get my concords in december !
NA	DEV-200612	neutral	how long b4 the town houses on 7th ave . nd mlk get power back on ?? AT_USER 
NA	DEV-200613	neutral	AT_USER aha yea it still closed and the truck is still filling ... im in my moms car because were leaving for dc tomorrow and we need gas
NA	DEV-200614	positive	sugar bowl , then we might play riverside , playin st aug , peabody , op walker . man district goin be the easy pa
NA	DEV-200615	negative	just a quick message to my #tvdukfamily and anyone else who can’t watch tvd tonight , my surprise won’t be revealed until tomorrow so ...
NA	DEV-200616	neutral	AT_USER at the ready . as much as it hus me to say this but the gunners at 4-1 to beat united tomorrow can i not bet it being united
NA	DEV-200617	positive	: the dark knight rises . seeing it for the 3rd time . lol . is it too early to sta talking about golden globe & oscar nods ? best everything !
NA	DEV-200618	neutral	#openfollow hear lost interview of mlk jr. : a tennessee man finds a long lost interview with mar ... HTTP_LINK #teamfollowback
NA	DEV-200619	positive	contraband with the boys ! so eager to finally watch it !! AT_USER AT_USER #monday #bored #ineedmoregirlfriends #pathetic
NA	DEV-200620	positive	being human is our number 1 job . a responsibility . don’t you forget it . happy friday ! EMOTICON_HAPPY
NA	DEV-200621	positive	kanye and kim as batman and catwoman may be the best thing i’ve seen all week
NA	DEV-200622	positive	rasheed wallace said he’s ready to play " 30 minutes if needed " in tomorrow’s home opener at msg against the heat .
NA	DEV-200623	neutral	i want notre dame to go to the national championship but i want ou to win this saturday
NA	DEV-200624	neutral	going to the heat vs . bobcats game december 26
NA	DEV-200625	neutral	when’s the last time the chiefs scored a meaningful offensive touchdown ? september 23rd , at saints . #firepioli
NA	DEV-200626	positive	going back to houston tomorrow EMOTICON_HAPPY excited !!!
NA	DEV-200627	positive	can’t wait to go to to the patriots game dec . 10th EMOTICON_HAPPY ahhh i hope we get a mssive snow storm !
NA	DEV-200628	positive	attending #wiflc with our chapter on sunday ? please bring items for the charity event . check AT_USER fb for more info . #decalove
NA	DEV-200629	negative	AT_USER if you watch any given sunday backwards , it’s like tim tebow’s career .
NA	DEV-200630	negative	jordan rhodes was not jeered last night like this bellend in the sun is repoing !!!
NA	DEV-200631	positive	#sunsetcinema continues next thursday with red tails , a fantastic porayal of the tuskegee airmen in action HTTP_LINK
NA	DEV-200632	positive	what would derek fisher bring to the l.a. lakers ? : the lakers may soon be creating a new position for free age ... HTTP_LINK
NA	DEV-200633	positive	AT_USER praying for judy !! may the lord jesus fill your room with his love and protection !! god bless you !! john 3:16
NA	DEV-200634	positive	no way bucs make that pats 4th round pick in 201 : . it will be packaged to move up . dominik loves to climb the draft ladder .
NA	DEV-200635	positive	i needa find this stuff for tomorrow , wssu parade EMOTICON_HAPPY i’ll be with pipa but you know i’ll be with reppin my mustangs !!!
